	chang.fas	rpl14a	rpl34	tribe320	cct	stbproptase2a	cct	tribe1200	rpl20	rpl4B	rps19	rpl39	nsf1	nsf1	ef1	hsp90	tribe1244	nsf1	tribe965	rps10	tribe832	tif2a	cct	rps22a	ar21	orf2	psmb	cpn60	tribe572	cct	wrs	psmb	if2p	cct	rpl12b	vata	nsf1	rpl1	tribe1381	rpl37a	rps15	rpl6	rps5	tribe1099	mcm	rps25	rpl22	pyrdehydroe1b	rpl25	tribe1007	psmb	rpl23a	tribe495	rpl30	mcm	pace2	rpl27	l12e	ef2	hsp70	nsf1	rpl32	psma	l12e	l12e	rpl3	xpb	tribe896	tribe508	ef2	pace5	srp54	rps11	rpl19a	rpl24	rpl36	psma	nsf2	vatpased	psmb	psmb	vate	crfg	suca	psmb	u2snrnp	rps13a	w09c	rpl9	mra1	rrp46	if2g	cct	sra	rps4	psmb	rps20	rps29	rpl18	tribe942	rpl21	tribe1121	tribe629	rla2	rps16	rpo	vatb	rpl16b	vatc	tribe333	rps24	tribe1294	tribe1374	rpl43b	rps28a	pace2	cct	rpl42	yif1p	rps7	rpp0	dihydrolatransacylase	tribe852	if1a	fpps	stcproptase2a	rpl35	psma	rps18	rps1	if2b	rps8	rpl11b	rpo	ornamtrans	mcm	rpl17	tribe893	if4a	tribe801	rps23	psma	rps2	srs	rpl38	rps27	rps6	tribe717	tribe542	l12e	rpl33a	tribe961	psma	rpl24	mcm	ef1	arp23	topo1	tribe768	tribe629	rps14	tribe930	mcm	vacaatpasepl21	nsf1	glcn	rf1	rpl7	pyrdehydroe1b	sap40	tribe585	grc5	if4a	tribe340	pace2	rpl5	psma	rpl26	rps9	atpsynthalpha	nsf2	nsf2	fibri	psma	if6	cct	mcm	rps26	rpl13	rpo	ef2	rps17	arc20	rpl2	hsp70	tribe765	tribe1381	rps3	rpl31	rpl15a	hsp90
Strongylocentrotus_purpuratus	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Craspedacusta_sowerbyi	0.0198	0.0079	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Botryllus_schlosseri	0.2111	0.0000	0.0000	0.0000	0.0000	0.3087	0.0000	0.0506	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.2165	0.0668	0.0000	0.0007	0.0000	0.0000	0.0000	0.0404	0.0000	0.0155	0.0131		0.0000	0.2431	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.1158	0.0007	0.0000		0.0617		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0328	0.1892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0930	0.0007	0.0465	0.0596	0.0000	0.0000	0.0000	0.5095	0.0000	0.0000		0.0000	0.5386	0.0000	0.0000	0.0000	0.0000	0.0596	0.0548	0.0148	0.0000	0.0000	0.0000	0.1509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000		0.0000	0.0000	0.3345	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3524	0.3986	0.0000	0.0000	0.0000	0.0412	0.0000		0.3000	0.0000	0.0596	0.0000	0.0273	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	0.0000	0.2165	0.0000	0.0952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007		0.0914	0.0188		0.0000	0.0000	0.0144	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	0.0000	0.0000	0.0548	0.0548	0.0000	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0930	0.0000		0.0000	0.0000	0.0000	0.0668
Sphaeromyxa_zaharoni	0.1929	0.0000	0.0000	0.0000	0.0085	0.2349	0.0085		0.0000	0.0236	0.0000	0.0196	0.2969	0.2969	0.0171	0.0000	0.0116	0.2969		0.0000	0.3697	0.4743	0.0085	0.0000		0.1180		0.0000	0.2721	0.0085	0.0000		0.0000	0.0085	0.0000	0.0000	0.2969	0.0000		0.0000	0.0000	0.0000	0.0000		0.0311	0.0000	0.0000	0.0000	0.0000	0.0180		0.0000	0.2455	0.0000	0.0311	0.0366	0.0000	0.0000	0.1635	0.0635	0.2969	0.0000	0.0582	0.0000	0.0000	0.0000	0.0000	0.2903	0.2536	0.1635	0.2634		0.0000	0.0000	0.0118	0.0000	0.0582	0.0340					0.0000	0.0000		0.2761	0.0000		0.0000	0.0000	0.5682	0.1151	0.0085	0.0000	0.0000		0.0000	0.0000	0.0000	0.2621	0.1310			0.0000	0.0000	0.0000	0.0297	0.0000		0.0309	0.0000			0.0000	0.0000	0.0366	0.0085	0.0000		0.1875	0.0382	0.3537		0.3043			0.0000	0.0582	0.0067	0.0000		0.0000	0.0000	0.0000	0.0000	0.0311	0.0241	0.0000	0.0000	0.7413	0.0000	0.0582	0.0000	0.1805	0.0154	0.0238	0.0000			0.0000	0.0000	0.0000	0.0582	0.0118	0.0311	0.0171	0.0539		0.1639		0.0000		0.0311		0.2969	0.1509	0.0000	0.0000	0.0000	0.0206	0.1289	0.0000	0.0000	0.0000	0.0366	0.1573	0.0582	0.0000	0.0000	0.0000	0.0340	0.0340	0.0000	0.0582	0.0043	0.0085	0.0311	0.0101	0.0000	0.0000	0.1635	0.0194	0.0000	0.0000	0.0635			0.0000	0.0891	0.0000	0.0000
Branchiostoma_floridae	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0000	0.0000	0.0000	0.0000
Gorgonia_ventalina	0.0115	0.0000	0.0000	0.0928	0.0000	0.0000	0.0000	0.0000	0.0779	0.0101	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0435	0.0924	0.0662	0.0000	0.0078	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0000	0.0007	0.0000	0.0330	0.0000	0.0000	0.1417	0.0000	0.0000	0.0000	0.0118	0.0105	0.0000	0.0082	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0000	0.0074	0.0410	0.0021	0.0000	0.0007	0.0233	0.0000	0.0410	0.0410	0.0000	0.0000	0.0000	0.1483	0.0021	0.0000	0.0000	0.0074	0.0113	0.2124	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0000	0.0926	0.0060	0.0000	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	0.0000	0.0175	0.0000	0.0000	0.0230	0.0169	0.0000	0.0000	0.0762	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0299	0.0000	0.0000	0.0000	0.0201	0.0045	0.0000	0.1897	0.0000	0.0000	0.0000	0.0000	0.0120	0.2222	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.1231	0.0119	0.0093	0.0114	0.0000	0.0410	0.0108	0.0000	0.0000	0.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0155	0.2474	0.1292	0.0000	0.0141	0.0000	0.0824	0.0000	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.0021	0.0097	0.0119	0.0040	0.0000	0.0000	0.0330	0.0000	0.0000	0.0197	0.0000
Nematostella_vectensis	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Oscarella	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0261	0.0056	0.0014	0.0000	0.0000	0.0000	0.0385	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0123	0.0000	0.0083	0.0000	0.0000	0.0054	0.0000	0.0000	0.0187	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0054	0.5216	0.0074	0.0000	0.0844	0.0000	0.0000	0.4806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0347	0.0000	0.0000	0.0090	0.0000	0.0760	0.0000	0.0014	0.0000	0.0370	0.0000	0.0000	0.0000	0.0123	0.0000	0.0000	0.0000	0.0146	0.0000	0.1314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0000	0.5216	0.0000	0.0095	0.2319	0.0000	0.0000	0.1327	0.0000	0.0000	0.0000	0.0000	0.0667	0.0000	0.0067	0.0182	0.0000	0.0000	0.0182	0.0146	0.0489	0.0054	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.1458	0.0000	0.0000	0.0054	0.0000	0.0000	0.0000	0.0082	0.0000	0.0000	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.5216	0.0000	0.0000	0.0079	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.1207	0.0000	0.0054	0.0000	0.0065	0.0146	0.0844	0.0000	0.0238	0.0000	0.0000	0.0000	0.0450	0.2157	0.0000	0.0049	0.0000
Capitella_teleta	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Montastraea_faveolata	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0000	0.0000	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Myxobolus_cerebralis	0.0488	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	0.1899	0.0000	0.0541	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0523	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0392	0.0000	0.0041	0.0000		0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.5190	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0000	0.5190	0.0000	0.1002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0041	0.0041	0.0000	0.0129	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000		0.0000	0.0362	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0000	0.0000	0.2587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0114	0.0000	0.0000	0.0000	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0000	0.0000	0.0000	0.0784	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000		0.0037	0.0000	0.0000	0.0000	0.0000	0.0180	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0000	0.0000	0.5190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Sarcotragus_fasciculatus	0.1597	0.0000	0.0093	0.3608	0.0408	0.0000	0.0408	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0472	0.0000	0.0000	0.0000	0.0000	0.0084	0.0037	0.0408	0.0000	0.0000	0.1798	0.5856	0.0119	0.0000	0.0408	0.0799	0.5856	0.0436	0.0408	0.0000	0.0000	0.0000	0.0000	0.0631	0.2963		0.0000	0.0000	0.2883	0.0140	0.0000	0.4632	0.0000	0.0000	0.0000	0.5856	0.2868	0.0000	0.0000	0.0140	0.0733	0.2074	0.0000	0.0886	0.1417	0.0000	0.0000	0.3319	0.0000	0.0000	0.0000	0.1716	0.2849	0.0000	0.0886		0.3403	0.1333	0.0000	0.0708	0.0000	0.3319	0.0014	0.0000	0.5856	0.5856	0.0093	0.5194	0.0000	0.5856		0.0000	0.0000	0.0462	0.2514	0.0057	0.2935	0.0408	0.0526	0.0000	0.5856	0.2887	0.0000		0.0000		0.0000	0.0000		0.0000	0.7545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6573	0.0000	0.0000	0.0733	0.0408		0.1232	0.0000	0.0000	0.0000	0.0000	0.2783	0.0812	0.0000		0.3319	0.0000	0.0000	0.0000	0.0000	0.0000	0.7545	0.0000	0.0140		0.0000	0.0000		0.0000	0.3319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3319	0.0708	0.0140	0.0000	0.2075	0.0000	0.0000	0.0000	0.0000		0.0140	0.0000	0.0000	0.2281	0.1259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0000	0.3319	0.0000	0.0581	0.0489	0.0014	0.0014	0.4646	0.3319	0.0000	0.0408	0.0140	0.0000	0.0000	0.7545	0.0886	0.0097	0.0000	0.0000	0.1417	0.0000	0.0631	0.0000	0.0000	0.0000	0.0472
Porites_australiensis	0.1317	0.0079		0.0000	0.0000	0.3121	0.0000	0.0000	0.0000	0.0236		0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0134	0.0000		0.0126	0.0000	0.0000		0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0093	0.0000	0.0000	0.0000	0.0250	0.0000		0.0000	0.0000	0.0000		0.0000		0.0000	0.3566	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0134		0.0000	0.0000	0.0000	0.0026	0.8510		0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.5911	0.0000	0.0000	0.3907	0.0819	0.0000	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0741	0.0000		0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.1140	0.0507		0.0000		0.0000	0.0000		0.0000	0.0000	0.2824	0.0544	0.0000		0.0000	0.0172	0.0000	0.0000	0.0000	0.0182		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	0.0000	0.0927	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0000	0.0000		0.3247	0.0000	0.3541	0.0000	0.0000	0.0000	0.1985	0.0000	0.0000	0.2791	0.0000	0.0347	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0583	0.1905	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000
